recording_mbid,artist_mbid,credit_type
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,84a1b776-8b7b-4516-b8c6-cd00abdbb0c5,arranger
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,84a1b776-8b7b-4516-b8c6-cd00abdbb0c5,composer
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,84a1b776-8b7b-4516-b8c6-cd00abdbb0c5,editor
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,84a1b776-8b7b-4516-b8c6-cd00abdbb0c5,lyricist
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,84a1b776-8b7b-4516-b8c6-cd00abdbb0c5,mix
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,84a1b776-8b7b-4516-b8c6-cd00abdbb0c5,recording
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,84a1b776-8b7b-4516-b8c6-cd00abdbb0c5,vocal
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,9cf5c1b9-5fb6-43bf-aa2c-c733eece7742,composer
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,9cf5c1b9-5fb6-43bf-aa2c-c733eece7742,vocal
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,b0740928-e5bb-42d8-9c0d-0f0ed32867bf,composer
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,b51c672b-85e0-48fe-8648-470a2422229f,vocal
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,dfa9833a-f074-42e7-95b7-84d046bf4868,composer
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,ed4adc6d-abfd-4167-bcb1-8909ec15e0e4,arranger
4b0e4bc5-9db0-41f4-881e-927f9b3bdacc,ed4adc6d-abfd-4167-bcb1-8909ec15e0e4,composer
